"Event_id","Date","Festival_Festival_id","Stage_Stage_id"
1,"2018-09-15",1,26
2,"2018-09-16",1,16
3,"2018-09-17",1,28
4,"2018-09-18",1,27
5,"2018-09-19",1,27
6,"2018-09-20",1,22
7,"2019-05-10",2,20
8,"2019-05-11",2,36
9,"2019-05-12",2,35
10,"2019-05-13",2,21
11,"2019-05-14",2,21
12,"2019-05-15",2,31
13,"2020-06-05",3,13
14,"2020-06-06",3,7
15,"2020-06-07",3,32
16,"2020-06-08",3,36
17,"2020-06-09",3,1
18,"2020-06-10",3,13
19,"2021-07-20",4,1
20,"2021-07-21",4,40
21,"2021-07-22",4,29
22,"2021-07-23",4,20
23,"2021-07-24",4,24
24,"2021-07-25",4,19
25,"2022-08-15",5,32
26,"2022-08-16",5,34
27,"2022-08-17",5,20
28,"2022-08-18",5,39
29,"2022-08-19",5,16
30,"2022-08-20",5,10
31,"2023-09-10",6,13
32,"2023-09-11",6,12
33,"2023-09-12",6,38
34,"2023-09-13",6,39
35,"2023-09-14",6,12
36,"2023-09-15",6,29
37,"2024-05-05",7,2
38,"2024-05-06",7,40
39,"2024-05-07",7,9
40,"2024-05-08",7,11
41,"2024-05-09",7,16
42,"2024-05-10",7,29
43,"2025-06-20",8,31
44,"2025-06-21",8,14
45,"2025-06-22",8,12
46,"2025-06-23",8,38
47,"2025-06-24",8,38
48,"2025-06-25",8,31
49,"2026-07-15",9,11
50,"2026-07-16",9,23
51,"2026-07-17",9,35
52,"2026-07-18",9,25
53,"2026-07-19",9,31
54,"2026-07-20",9,8
55,"2027-08-10",10,29
56,"2027-08-11",10,8
57,"2027-08-12",10,40
58,"2027-08-13",10,23
59,"2027-08-14",10,26
60,"2027-08-15",10,16
61,"2028-09-05",11,40
62,"2028-09-06",11,12
63,"2028-09-07",11,28
64,"2028-09-08",11,16
65,"2028-09-09",11,3
66,"2028-09-10",11,23
67,"2029-05-20",12,30
68,"2029-05-21",12,35
69,"2029-05-22",12,1
70,"2029-05-23",12,22
71,"2029-05-24",12,4
72,"2029-05-25",12,37
