Stage_Stage_id,Equipment_Name,Quantity
1,Speaker,4
1,Guitar,2
1,Fog Machine,5
1,Power Generator,5
1,Cables,4
1,Monitor Speaker,3
1,Drum Sticks,6
1,Wireless Receiver,6
1,Saxophone,2
1,Trumpet,5
2,Microphone,3
2,Drum Set,2
2,Fog Machine,4
2,Laser Light,3
2,Bass Amp,5
2,Audio Interface,6
2,Wireless Receiver,4
2,Guitar Pick,4
3,Keyboard,6
3,Fog Machine,4
3,Microphone Stand,3
3,Wireless Transmitter,5
4,Speaker,3
4,Bass Guitar,2
4,Drum Sticks,2
4,Stage Riser,4
4,Trombone,5
5,Mixer,5
5,Drum Set,3
5,Keyboard,4
5,DJ Controller,4
5,Cables,4
5,Monitor Speaker,5
5,Guitar Pedal,5
5,Wireless Receiver,3
5,Wireless Transmitter,3
5,Guitar Pick,5
6,Speaker,3
6,Keyboard,4
6,Fog Machine,6
6,Monitor Speaker,6
6,Bass Amp,6
6,Wireless Receiver,3
6,Trombone,2
7,Mixer,5
7,Keyboard,4
7,Stage Lights,4
7,Laser Light,4
7,Monitor Speaker,3
7,Wireless Transmitter,3
7,Trombone,2
7,Saxophone,3
7,Violin,2
7,Trumpet,2
8,Drum Set,6
8,Keyboard,2
8,DJ Controller,2
8,Headphones,4
8,Stage Lights,4
8,Power Generator,6
8,Amplifier,2
8,Microphone Stand,4
8,Guitar Pedal,4
8,Audio Interface,2
8,Music Stand,5
8,Saxophone,4
8,Violin,3
8,Trumpet,2
9,Guitar,4
9,Headphones,3
9,Amplifier,3
9,Wireless Receiver,4
9,Trombone,6
9,Saxophone,6
9,Violin,3
10,Speaker,4
10,Bass Guitar,6
10,Power Generator,2
10,Amplifier,6
10,Monitor Speaker,4
10,Microphone Stand,2
10,Drum Sticks,4
10,Wireless Receiver,2
10,Violin,5
11,Guitar,6
11,Headphones,4
11,Cables,6
11,Bass Amp,5
11,Audio Interface,5
11,Wireless Receiver,3
11,Music Stand,4
11,Trumpet,3
12,Mixer,2
12,Keyboard,5
12,DJ Controller,3
12,Headphones,3
12,Stage Lights,5
12,Cables,6
12,Monitor Speaker,5
12,Stage Riser,2
12,Music Stand,5
12,Trombone,5
12,Violin,6
12,Trumpet,4
13,Mixer,6
13,Guitar,2
13,Keyboard,5
13,Bass Guitar,6
13,DJ Controller,2
13,Fog Machine,6
13,Cables,3
13,Stage Riser,5
13,Wireless Receiver,4
13,Music Stand,4
13,Violin,5
13,Trumpet,4
14,Stage Lights,6
14,Cables,5
14,Amplifier,5
14,Monitor Speaker,4
14,Microphone Stand,6
14,Drum Sticks,4
14,Bass Amp,5
14,Wireless Transmitter,5
14,Guitar Pick,6
14,Violin,6
14,Trumpet,2
15,Guitar,3
15,Drum Set,2
15,DJ Controller,3
15,Power Generator,5
15,Cables,3
15,Amplifier,3
15,Audio Interface,5
15,Stage Riser,5
15,Wireless Receiver,5
15,Guitar Pick,4
15,Saxophone,4
15,Trumpet,5
16,Drum Set,4
16,Bass Guitar,4
16,Stage Lights,6
16,Laser Light,2
16,Amplifier,4
16,Audio Interface,6
16,Stage Riser,4
16,Wireless Transmitter,5
17,Microphone,2
17,Drum Set,2
17,Microphone Stand,3
17,Guitar Pick,2
17,Music Stand,5
17,Saxophone,3
18,DJ Controller,2
18,Drum Sticks,3
18,Wireless Receiver,6
18,Trumpet,3
19,Guitar,4
19,Bass Guitar,2
19,Power Generator,5
19,Monitor Speaker,4
19,Drum Sticks,2
19,Wireless Transmitter,4
19,Guitar Pick,3
19,Trombone,5
19,Trumpet,2
20,Microphone,2
20,Speaker,4
20,Mixer,2
20,Guitar,5
20,Keyboard,4
20,Power Generator,6
20,Guitar Pedal,2
20,Drum Sticks,6
20,Violin,6
21,Speaker,6
21,Headphones,3
21,Fog Machine,5
21,Power Generator,4
21,Cables,3
21,Monitor Speaker,3
21,Microphone Stand,5
21,Drum Sticks,2
21,Bass Amp,2
21,Audio Interface,2
21,Guitar Pick,3
22,Microphone,2
22,Speaker,6
22,DJ Controller,5
22,Power Generator,4
22,Cables,3
22,Monitor Speaker,5
22,Drum Sticks,5
22,Bass Amp,3
22,Audio Interface,2
22,Stage Riser,2
22,Guitar Pick,5
22,Music Stand,3
23,Headphones,4
23,Stage Lights,6
23,Power Generator,5
23,Monitor Speaker,5
23,Guitar Pedal,3
23,Wireless Transmitter,2
23,Violin,2
24,Microphone,3
24,Bass Guitar,3
24,Headphones,6
24,Stage Lights,5
24,Cables,5
24,Amplifier,5
24,Microphone Stand,3
24,Drum Sticks,2
24,Bass Amp,4
24,Trombone,6
24,Saxophone,3
24,Violin,5
25,Microphone,5
25,Mixer,6
25,Drum Set,5
25,Power Generator,4
25,Guitar Pick,5
25,Trombone,4
25,Violin,2
26,Mixer,4
26,Bass Guitar,5
26,Headphones,4
26,Fog Machine,5
26,Cables,5
26,Monitor Speaker,4
26,Microphone Stand,3
26,Guitar Pedal,2
26,Drum Sticks,2
26,Stage Riser,6
26,Wireless Receiver,5
26,Guitar Pick,6
26,Saxophone,5
26,Trumpet,4
27,Mixer,3
27,Cables,3
27,Amplifier,3
27,Stage Riser,4
27,Guitar Pick,3
27,Trumpet,6
28,Microphone,4
28,Bass Guitar,6
28,DJ Controller,4
28,Headphones,5
28,Guitar Pedal,4
28,Bass Amp,6
28,Stage Riser,3
28,Wireless Receiver,5
28,Guitar Pick,5
28,Saxophone,2
28,Violin,2
29,Drum Set,5
29,Headphones,5
29,Stage Lights,5
29,Guitar Pedal,2
29,Bass Amp,3
29,Stage Riser,4
29,Wireless Receiver,4
30,Microphone,4
30,Guitar,4
30,Keyboard,5
30,Laser Light,6
30,Cables,4
30,Microphone Stand,2
30,Drum Sticks,6
30,Audio Interface,3
30,Stage Riser,4
31,Microphone,3
31,Mixer,5
31,Guitar,3
31,Fog Machine,3
31,Guitar Pedal,6
31,Bass Amp,4
31,Stage Riser,4
31,Wireless Receiver,3
32,Speaker,2
32,Guitar,6
32,Drum Set,2
32,DJ Controller,3
32,Stage Lights,3
32,Fog Machine,5
32,Power Generator,2
32,Monitor Speaker,6
32,Microphone Stand,6
32,Bass Amp,3
32,Wireless Transmitter,6
32,Music Stand,4
32,Saxophone,2
32,Violin,2
32,Trumpet,2
33,Guitar,3
33,Stage Lights,5
33,Amplifier,3
33,Guitar Pedal,5
33,Stage Riser,6
33,Trumpet,5
34,Bass Guitar,6
34,Laser Light,4
34,Amplifier,4
34,Monitor Speaker,6
34,Drum Sticks,5
34,Stage Riser,4
34,Music Stand,5
34,Violin,2
35,Speaker,5
35,Keyboard,6
35,Headphones,5
35,Microphone Stand,2
35,Drum Sticks,6
35,Audio Interface,2
35,Violin,6
36,Microphone,6
36,Drum Set,4
36,DJ Controller,4
36,Fog Machine,4
36,Laser Light,4
36,Monitor Speaker,6
36,Microphone Stand,4
36,Guitar Pick,3
36,Trombone,4
36,Saxophone,4
37,Guitar,2
37,Drum Set,2
37,Stage Lights,5
37,Fog Machine,4
37,Microphone Stand,2
37,Drum Sticks,5
37,Wireless Receiver,2
37,Wireless Transmitter,6
38,Microphone,6
38,Speaker,2
38,Guitar,5
38,Drum Set,6
38,Monitor Speaker,6
38,Microphone Stand,2
38,Bass Amp,3
38,Stage Riser,6
38,Wireless Transmitter,3
38,Violin,3
39,Speaker,5
39,Mixer,3
39,Bass Guitar,2
39,DJ Controller,4
39,Headphones,3
39,Stage Lights,4
39,Laser Light,4
39,Monitor Speaker,4
39,Microphone Stand,2
39,Stage Riser,5
39,Guitar Pick,5
39,Trumpet,3
40,Mixer,5
40,Headphones,4
40,Laser Light,5
40,Power Generator,4
40,Wireless Transmitter,3
