"Performer_Performer_id","Subgenre_Subgenre_id"
1,"Progressive Rock"
1,"Romantic"
2,"Hard Rock"
2,"Progressive Rock"
2,"Synthpop"
2,"Boom Bap"
2,"Baroque"
2,"Romantic"
2,"Dancehall"
3,"Trap"
3,"Roots Reggae"
4,"Synthpop"
4,"Indie Pop"
4,"Romantic"
5,"Boom Bap"
6,"Hard Rock"
6,"Progressive Rock"
6,"Synthpop"
6,"Indie Pop"
6,"Boom Bap"
6,"Romantic"
6,"Roots Reggae"
7,"Progressive Rock"
7,"Synthpop"
7,"Indie Pop"
7,"House"
7,"Bebop"
7,"Baroque"
7,"Romantic"
8,"Hard Rock"
8,"Progressive Rock"
8,"Indie Pop"
8,"Boom Bap"
8,"Dancehall"
10,"Synthpop"
10,"Trap"
10,"Techno"
11,"Progressive Rock"
11,"Synthpop"
11,"Boom Bap"
12,"Synthpop"
12,"Indie Pop"
13,"Hard Rock"
13,"Progressive Rock"
13,"Boom Bap"
13,"Smooth Jazz"
13,"Baroque"
13,"Dancehall"
14,"Trap"
14,"House"
14,"Techno"
14,"Smooth Jazz"
14,"Romantic"
15,"Hard Rock"
15,"Synthpop"
15,"Indie Pop"
15,"Trap"
15,"Bebop"
16,"Synthpop"
16,"Smooth Jazz"
16,"Dancehall"
17,"Synthpop"
17,"Indie Pop"
17,"House"
17,"Bebop"
18,"Progressive Rock"
18,"Smooth Jazz"
18,"Baroque"
19,"Indie Pop"
19,"Boom Bap"
19,"Techno"
19,"Bebop"
19,"Romantic"
19,"Dancehall"
20,"Trap"
20,"Smooth Jazz"
21,"Hard Rock"
21,"Bebop"
21,"Smooth Jazz"
21,"Roots Reggae"
22,"Hard Rock"
22,"Synthpop"
22,"Techno"
23,"Trap"
23,"Baroque"
23,"Dancehall"
24,"Hard Rock"
24,"Synthpop"
24,"Bebop"
24,"Baroque"
25,"Trap"
25,"Techno"
25,"Bebop"
25,"Smooth Jazz"
25,"Roots Reggae"
26,"Bebop"
26,"Baroque"
26,"Romantic"
27,"House"
27,"Bebop"
27,"Smooth Jazz"
27,"Roots Reggae"
28,"Progressive Rock"
28,"Synthpop"
28,"Trap"
28,"Boom Bap"
28,"Romantic"
28,"Dancehall"
29,"Synthpop"
29,"Boom Bap"
29,"Romantic"
30,"Synthpop"
30,"Trap"
30,"House"
30,"Bebop"
31,"Progressive Rock"
31,"Trap"
31,"Roots Reggae"
32,"Indie Pop"
32,"Boom Bap"
32,"House"
32,"Romantic"
32,"Dancehall"
33,"Boom Bap"
33,"House"
33,"Techno"
33,"Roots Reggae"
34,"Hard Rock"
34,"Trap"
34,"Techno"
34,"Roots Reggae"
35,"Hard Rock"
35,"Boom Bap"
35,"Smooth Jazz"
36,"Progressive Rock"
36,"Indie Pop"
36,"Bebop"
36,"Baroque"
37,"Progressive Rock"
37,"Synthpop"
37,"Trap"
37,"Dancehall"
38,"Trap"
38,"Boom Bap"
39,"Indie Pop"
39,"Smooth Jazz"
39,"Romantic"
